x-axis,1,2
second,Volt,Volt
-12.72500E-03,+643.21607E-03,-14.34956040E+00
-12.70000E-03,+743.71858E-03,-14.19880663E+00
-12.67500E-03,+733.66833E-03,-14.32443477E+00
-12.65000E-03,+771.35678E-03,-14.19880663E+00
-12.62500E-03,+793.96984E-03,-14.37468603E+00
-12.60000E-03,+841.70853E-03,-14.38724884E+00
-12.57500E-03,+809.04522E-03,-14.39981166E+00
-12.55000E-03,+871.85929E-03,-14.24905789E+00
-12.52500E-03,+866.83416E-03,-14.31187196E+00
-12.50000E-03,+924.62311E-03,-14.29930914E+00
-12.47500E-03,+924.62311E-03,-14.26162070E+00
-12.45000E-03,+964.82411E-03,-14.19880663E+00
-12.42500E-03,+999.99999E-03,-14.19880663E+00
-12.40000E-03,+1.00502511E+00,-14.19880663E+00
-12.37500E-03,+1.01005024E+00,-14.19880663E+00
-12.35000E-03,+1.05527637E+00,-14.39981166E+00
-12.32500E-03,+1.04522612E+00,-14.19880663E+00
-12.30000E-03,+1.08542712E+00,-14.28674633E+00
-12.27500E-03,+1.09798994E+00,-14.19880663E+00
-12.25000E-03,+1.09296481E+00,-14.34956040E+00
-12.22500E-03,+1.16080401E+00,-14.21136944E+00
-12.20000E-03,+1.16582913E+00,-14.39981166E+00
-12.17500E-03,+1.20603014E+00,-14.36212321E+00
-12.15000E-03,+1.23366833E+00,-14.39981166E+00
-12.12500E-03,+1.26130652E+00,-14.19880663E+00
-12.10000E-03,+1.24623114E+00,-14.29930914E+00
-12.07500E-03,+1.25879396E+00,-14.19880663E+00
-12.05000E-03,+1.25376883E+00,-14.34956040E+00
-12.02500E-03,+1.32160803E+00,-14.39981166E+00
-12.00000E-03,+1.32663315E+00,-14.19880663E+00
-11.97500E-03,+1.32663315E+00,-14.19880663E+00
-11.95000E-03,+1.35427134E+00,-14.24905789E+00
-11.92500E-03,+1.36683416E+00,-14.19880663E+00
-11.90000E-03,+1.36683416E+00,-14.39981166E+00
-11.87500E-03,+1.36683416E+00,-14.13599256E+00
-11.85000E-03,+1.39698491E+00,-14.23649507E+00
-11.82500E-03,+1.40703516E+00,-14.39981166E+00
-11.80000E-03,+1.44472360E+00,-14.39981166E+00
-11.77500E-03,+1.43467335E+00,-14.22393226E+00
-11.75000E-03,+1.40703516E+00,-14.24905789E+00
-11.72500E-03,+1.40703516E+00,-14.31187196E+00
-11.70000E-03,+1.42713566E+00,-11.66111817E+00
-11.67500E-03,+1.43216079E+00,-2.64101759E+00
-11.65000E-03,+1.44723617E+00,+5.66300257E+00
-11.62500E-03,+1.44221104E+00,+13.70320364E+00
-11.60000E-03,+1.40703516E+00,+13.72832927E+00
-11.57500E-03,+1.40703516E+00,+13.76601771E+00
-11.55000E-03,+1.37688441E+00,+13.74089208E+00
-11.52500E-03,+1.36683416E+00,+13.74089208E+00
-11.50000E-03,+1.38693466E+00,+13.62782675E+00
-11.47500E-03,+1.33919597E+00,+13.74089208E+00
-11.45000E-03,+1.36683416E+00,+13.74089208E+00
-11.42500E-03,+1.32663315E+00,+13.74089208E+00
-11.40000E-03,+1.32412059E+00,+13.74089208E+00
-11.37500E-03,+1.28643215E+00,+13.56501268E+00
-11.35000E-03,+1.28643215E+00,+13.74089208E+00
-11.32500E-03,+1.26884421E+00,+13.69064083E+00
-11.30000E-03,+1.24623114E+00,+13.82883178E+00
-11.27500E-03,+1.20603014E+00,+13.74089208E+00
-11.25000E-03,+1.17336682E+00,+13.77858052E+00
-11.22500E-03,+1.16834170E+00,+13.74089208E+00
-11.20000E-03,+1.16582913E+00,+13.74089208E+00
-11.17500E-03,+1.12562813E+00,+13.74089208E+00
-11.15000E-03,+1.11306531E+00,+13.87908304E+00
-11.12500E-03,+1.08542712E+00,+13.94189711E+00
-11.10000E-03,+1.04522612E+00,+13.74089208E+00
-11.07500E-03,+1.01758793E+00,+13.86652022E+00
-11.05000E-03,+1.04522612E+00,+13.94189711E+00
-11.02500E-03,+1.04020099E+00,+13.74089208E+00
-11.00000E-03,+964.82411E-03,+13.92933429E+00
-10.97500E-03,+924.62311E-03,+13.90420867E+00
-10.95000E-03,+912.06029E-03,+13.82883178E+00
-10.92500E-03,+924.62311E-03,+13.74089208E+00
-10.90000E-03,+864.32160E-03,+13.84139460E+00
-10.87500E-03,+844.22110E-03,+13.94189711E+00
-10.85000E-03,+834.17085E-03,+13.74089208E+00
-10.82500E-03,+804.02009E-03,+13.94189711E+00
-10.80000E-03,+804.02009E-03,+13.74089208E+00
-10.77500E-03,+763.81909E-03,+13.76601771E+00
-10.75000E-03,+723.61808E-03,+13.59013831E+00
-10.72500E-03,+683.41708E-03,+13.65295238E+00
-10.70000E-03,+683.41708E-03,+13.62782675E+00
-10.67500E-03,+643.21607E-03,+13.53988706E+00
-10.65000E-03,+603.01507E-03,+13.69064083E+00
-10.62500E-03,+603.01507E-03,+13.55244987E+00
-10.60000E-03,+562.81406E-03,+13.74089208E+00
-10.57500E-03,+522.61306E-03,+13.56501268E+00
-10.55000E-03,+522.61306E-03,+13.67807801E+00
-10.52500E-03,+482.41206E-03,+13.74089208E+00
-10.50000E-03,+442.21105E-03,+13.64038957E+00
-10.47500E-03,+427.13567E-03,+13.60270113E+00
-10.45000E-03,+409.54773E-03,+13.77858052E+00
-10.42500E-03,+364.32160E-03,+13.91677148E+00
-10.40000E-03,+359.29648E-03,+13.74089208E+00
-10.37500E-03,+326.63316E-03,+13.76601771E+00
-10.35000E-03,+291.45728E-03,+13.74089208E+00
-10.32500E-03,+263.81909E-03,+13.81626897E+00
-10.30000E-03,+238.69346E-03,+13.82883178E+00
-10.27500E-03,+213.56784E-03,+13.94189711E+00
-10.25000E-03,+168.34171E-03,+13.69064083E+00
-10.22500E-03,+155.77889E-03,+13.53988706E+00
-10.20000E-03,+158.29146E-03,+13.74089208E+00
-10.17500E-03,+113.06533E-03,+13.70320364E+00
-10.15000E-03,+40.20100E-03,+13.67807801E+00
-10.12500E-03,+22.61307E-03,+13.74089208E+00
-10.10000E-03,+0.0E+00,+13.74089208E+00
-10.07500E-03,-40.20100E-03,+13.74089208E+00
-10.05000E-03,-7.53769E-03,+13.74089208E+00
-10.02500E-03,-115.57789E-03,+13.75345490E+00
-10.00000E-03,-118.09045E-03,+13.92933429E+00
-9.97500E-03,-125.62814E-03,+13.74089208E+00
-9.95000E-03,-201.00502E-03,+13.59013831E+00
-9.92500E-03,-201.00502E-03,+13.77858052E+00
-9.90000E-03,-201.00502E-03,+13.74089208E+00
-9.87500E-03,-253.76884E-03,+13.80370615E+00
-9.85000E-03,-281.40703E-03,+13.74089208E+00
-9.82500E-03,-316.58291E-03,+13.74089208E+00
-9.80000E-03,-321.60804E-03,+13.53988706E+00
-9.77500E-03,-326.63316E-03,+13.70320364E+00
-9.75000E-03,-402.01005E-03,+13.59013831E+00
-9.72500E-03,-417.08542E-03,+13.61526394E+00
-9.70000E-03,-442.21105E-03,+13.62782675E+00
-9.67500E-03,-454.77386E-03,+13.60270113E+00
-9.65000E-03,-522.61306E-03,+13.74089208E+00
-9.62500E-03,-522.61306E-03,+13.74089208E+00
-9.60000E-03,-560.30150E-03,+13.74089208E+00
-9.57500E-03,-603.01507E-03,+13.74089208E+00
-9.55000E-03,-590.45225E-03,+13.74089208E+00
-9.52500E-03,-625.62813E-03,+13.69064083E+00
-9.50000E-03,-660.80401E-03,+13.74089208E+00
-9.47500E-03,-708.54271E-03,+13.74089208E+00
-9.45000E-03,-723.61808E-03,+13.89164585E+00
-9.42500E-03,-763.81909E-03,+13.71576645E+00
-9.40000E-03,-723.61808E-03,+13.74089208E+00
-9.37500E-03,-804.02009E-03,+13.74089208E+00
-9.35000E-03,-814.07034E-03,+13.74089208E+00
-9.32500E-03,-834.17085E-03,+13.94189711E+00
-9.30000E-03,-884.42210E-03,+13.64038957E+00
-9.27500E-03,-884.42210E-03,+13.66551520E+00
-9.25000E-03,-924.62311E-03,+13.74089208E+00
-9.22500E-03,-954.77386E-03,+13.71576645E+00
-9.20000E-03,-1.00251255E+00,+13.53988706E+00
-9.17500E-03,-969.84924E-03,+13.70320364E+00
-9.15000E-03,-1.04522612E+00,+13.59013831E+00
-9.12500E-03,-1.06783918E+00,+13.74089208E+00
-9.10000E-03,-1.06281406E+00,+13.74089208E+00
-9.07500E-03,-1.08542712E+00,+13.86652022E+00
-9.05000E-03,-1.12562813E+00,+13.84139460E+00
-9.02500E-03,-1.12562813E+00,+13.74089208E+00
-9.00000E-03,-1.20603014E+00,+13.74089208E+00
-8.97500E-03,-1.19849245E+00,+13.76601771E+00
-8.95000E-03,-1.17587938E+00,+13.74089208E+00
-8.92500E-03,-1.20603014E+00,+13.65295238E+00
-8.90000E-03,-1.24623114E+00,+13.64038957E+00
-8.87500E-03,-1.27135677E+00,+13.86652022E+00
-8.85000E-03,-1.30653265E+00,+13.74089208E+00
-8.82500E-03,-1.31658290E+00,+13.89164585E+00
-8.80000E-03,-1.32663315E+00,+13.92933429E+00
-8.77500E-03,-1.33165828E+00,+13.76601771E+00
-8.75000E-03,-1.33668340E+00,+13.74089208E+00
-8.72500E-03,-1.38944722E+00,+13.74089208E+00
-8.70000E-03,-1.40703516E+00,+13.74089208E+00
-8.67500E-03,-1.40703516E+00,+13.86652022E+00
-8.65000E-03,-1.44723617E+00,+13.74089208E+00
-8.62500E-03,-1.47738692E+00,+11.42933428E+00
-8.60000E-03,-1.48743717E+00,+2.86149501E+00
-8.57500E-03,-1.48743717E+00,-6.23398245E+00
-8.55000E-03,-1.51507536E+00,-14.39981166E+00
-8.52500E-03,-1.48743717E+00,-14.43750010E+00
-8.50000E-03,-1.48743717E+00,-14.29930914E+00
-8.47500E-03,-1.49999998E+00,-14.26162070E+00
-8.45000E-03,-1.48743717E+00,-14.19880663E+00
-8.42500E-03,-1.52763817E+00,-14.39981166E+00
-8.40000E-03,-1.52512561E+00,-14.39981166E+00
-8.37500E-03,-1.52763817E+00,-14.56312824E+00
-8.35000E-03,-1.51507536E+00,-14.33699758E+00
-8.32500E-03,-1.51005024E+00,-14.39981166E+00
-8.30000E-03,-1.48743717E+00,-14.29930914E+00
-8.27500E-03,-1.51256280E+00,-14.19880663E+00
-8.25000E-03,-1.48743717E+00,-14.23649507E+00
-8.22500E-03,-1.48241204E+00,-14.21136944E+00
-8.20000E-03,-1.44723617E+00,-14.39981166E+00
-8.17500E-03,-1.43969848E+00,-14.19880663E+00
-8.15000E-03,-1.44723617E+00,-14.39981166E+00
-8.12500E-03,-1.38944722E+00,-14.39981166E+00
-8.10000E-03,-1.38693466E+00,-14.28674633E+00
-8.07500E-03,-1.36683416E+00,-14.26162070E+00
-8.05000E-03,-1.36683416E+00,-14.39981166E+00
-8.02500E-03,-1.36683416E+00,-14.21136944E+00
-8.00000E-03,-1.32663315E+00,-14.39981166E+00
-7.97500E-03,-1.31909546E+00,-14.22393226E+00
-7.95000E-03,-1.31407034E+00,-14.24905789E+00
-7.92500E-03,-1.25376883E+00,-14.39981166E+00
-7.90000E-03,-1.26633164E+00,-14.29930914E+00
-7.87500E-03,-1.20603014E+00,-14.19880663E+00
-7.85000E-03,-1.21356783E+00,-14.34956040E+00
-7.82500E-03,-1.16834170E+00,-14.21136944E+00
-7.80000E-03,-1.12562813E+00,-14.58825387E+00
-7.77500E-03,-1.09045225E+00,-14.39981166E+00
-7.75000E-03,-1.11306531E+00,-14.19880663E+00
-7.72500E-03,-1.08542712E+00,-14.27418351E+00
-7.70000E-03,-1.06281406E+00,-14.29930914E+00
-7.67500E-03,-1.04522612E+00,-14.19880663E+00
-7.65000E-03,-1.03517587E+00,-14.34956040E+00
-7.62500E-03,-999.99999E-03,-14.39981166E+00
-7.60000E-03,-964.82411E-03,-14.39981166E+00
-7.57500E-03,-929.64823E-03,-14.39981166E+00
-7.55000E-03,-924.62311E-03,-14.24905789E+00
-7.52500E-03,-866.83416E-03,-14.19880663E+00
-7.50000E-03,-864.32160E-03,-14.19880663E+00
-7.47500E-03,-869.34672E-03,-14.26162070E+00
-7.45000E-03,-834.17085E-03,-14.39981166E+00
-7.42500E-03,-766.33165E-03,-14.39981166E+00
-7.40000E-03,-801.50753E-03,-14.38724884E+00
-7.37500E-03,-728.64321E-03,-14.19880663E+00
-7.35000E-03,-723.61808E-03,-14.33699758E+00
-7.32500E-03,-683.41708E-03,-14.31187196E+00
-7.30000E-03,-660.80401E-03,-14.29930914E+00
-7.27500E-03,-643.21607E-03,-14.39981166E+00
-7.25000E-03,-603.01507E-03,-14.43750010E+00
-7.22500E-03,-562.81406E-03,-14.39981166E+00
-7.20000E-03,-560.30150E-03,-14.19880663E+00
-7.17500E-03,-555.27638E-03,-14.22393226E+00
-7.15000E-03,-510.05025E-03,-14.53800261E+00
-7.12500E-03,-464.82412E-03,-14.19880663E+00
-7.10000E-03,-459.79899E-03,-14.39981166E+00
-7.07500E-03,-402.01005E-03,-14.32443477E+00
-7.05000E-03,-339.19598E-03,-14.19880663E+00
-7.02500E-03,-324.12060E-03,-14.39981166E+00
-7.00000E-03,-321.60804E-03,-14.39981166E+00
-6.97500E-03,-314.07035E-03,-14.19880663E+00
-6.95000E-03,-241.20603E-03,-14.19880663E+00
-6.92500E-03,-223.61809E-03,-14.19880663E+00
-6.90000E-03,-201.00502E-03,-14.19880663E+00
-6.87500E-03,-173.36683E-03,-14.26162070E+00
-6.85000E-03,-160.80402E-03,-14.34956040E+00
-6.82500E-03,-82.91457E-03,-14.19880663E+00
-6.80000E-03,-80.40201E-03,-14.38724884E+00
-6.77500E-03,-80.40201E-03,-14.19880663E+00
-6.75000E-03,-57.78894E-03,-14.39981166E+00
-6.72500E-03,+0.0E+00,-14.31187196E+00
-6.70000E-03,+17.58794E-03,-14.19880663E+00
-6.67500E-03,+40.20100E-03,-14.39981166E+00
-6.65000E-03,+80.40201E-03,-14.34956040E+00
-6.62500E-03,+75.37688E-03,-14.19880663E+00
-6.60000E-03,+120.60301E-03,-14.19880663E+00
-6.57500E-03,+125.62814E-03,-14.39981166E+00
-6.55000E-03,+201.00502E-03,-14.24905789E+00
-6.52500E-03,+216.08040E-03,-14.07317849E+00
-6.50000E-03,+241.20603E-03,-14.19880663E+00
-6.47500E-03,+253.76884E-03,-14.39981166E+00
-6.45000E-03,+311.55779E-03,-14.19880663E+00
-6.42500E-03,+356.78392E-03,-14.39981166E+00
-6.40000E-03,+361.80904E-03,-14.39981166E+00
-6.37500E-03,+366.83417E-03,-14.04805286E+00
-6.35000E-03,+412.06030E-03,-14.19880663E+00
-6.32500E-03,+442.21105E-03,-14.31187196E+00
-6.30000E-03,+462.31155E-03,-14.50031417E+00
-6.27500E-03,+482.41206E-03,-14.19880663E+00
-6.25000E-03,+542.71356E-03,-14.23649507E+00
-6.22500E-03,+562.81406E-03,-14.19880663E+00
-6.20000E-03,+562.81406E-03,-14.19880663E+00
-6.17500E-03,+608.04019E-03,-14.39981166E+00
-6.15000E-03,+643.21607E-03,-14.19880663E+00
-6.12500E-03,+658.29145E-03,-14.27418351E+00
-6.10000E-03,+643.21607E-03,-14.19880663E+00
-6.07500E-03,+695.97989E-03,-14.32443477E+00
-6.05000E-03,+753.76884E-03,-14.19880663E+00
-6.02500E-03,+763.81909E-03,-14.21136944E+00
-6.00000E-03,+804.02009E-03,-14.38724884E+00
-5.97500E-03,+809.04522E-03,-14.39981166E+00
-5.95000E-03,+844.22110E-03,-14.24905789E+00
-5.92500E-03,+884.42210E-03,-14.31187196E+00
-5.90000E-03,+884.42210E-03,-14.39981166E+00
-5.87500E-03,+896.98492E-03,-14.19880663E+00
-5.85000E-03,+932.16079E-03,-14.39981166E+00
-5.82500E-03,+927.13567E-03,-14.21136944E+00
-5.80000E-03,+1.00502511E+00,-14.19880663E+00
-5.77500E-03,+1.00502511E+00,-14.39981166E+00
-5.75000E-03,+1.01507537E+00,-14.19880663E+00
-5.72500E-03,+1.04522612E+00,-14.27418351E+00
-5.70000E-03,+1.08542712E+00,-14.28674633E+00
-5.67500E-03,+1.09798994E+00,-14.19880663E+00
-5.65000E-03,+1.12562813E+00,-14.23649507E+00
-5.62500E-03,+1.16582913E+00,-14.21136944E+00
-5.60000E-03,+1.20351758E+00,-14.19880663E+00
-5.57500E-03,+1.16582913E+00,-14.19880663E+00
-5.55000E-03,+1.23366833E+00,-14.39981166E+00
-5.52500E-03,+1.22864320E+00,-14.19880663E+00
-5.50000E-03,+1.26633164E+00,-14.19880663E+00
-5.47500E-03,+1.27135677E+00,-14.19880663E+00
-5.45000E-03,+1.31658290E+00,-14.39981166E+00
-5.42500E-03,+1.28894471E+00,-14.21136944E+00
-5.40000E-03,+1.32663315E+00,-14.19880663E+00
-5.37500E-03,+1.32663315E+00,-14.19880663E+00
-5.35000E-03,+1.33668340E+00,-14.39981166E+00
-5.32500E-03,+1.36683416E+00,-14.19880663E+00
-5.30000E-03,+1.38693466E+00,-14.29930914E+00
-5.27500E-03,+1.36683416E+00,-14.26162070E+00
-5.25000E-03,+1.39698491E+00,-14.39981166E+00
-5.22500E-03,+1.36934672E+00,-14.19880663E+00
-5.20000E-03,+1.40703516E+00,-14.38724884E+00
-5.17500E-03,+1.39949747E+00,-14.39981166E+00
-5.15000E-03,+1.43467335E+00,-14.24905789E+00
-5.12500E-03,+1.42964823E+00,-14.39981166E+00
-5.10000E-03,+1.42713566E+00,-14.19880663E+00
-5.07500E-03,+1.41959797E+00,-6.42242466E+00
-5.05000E-03,+1.44723617E+00,+1.52983671E+00
-5.02500E-03,+1.40703516E+00,+13.20069107E+00
-5.00000E-03,+1.44472360E+00,+13.74089208E+00
-4.97500E-03,+1.41206029E+00,+13.76601771E+00
-4.95000E-03,+1.41708541E+00,+13.74089208E+00
-4.92500E-03,+1.40703516E+00,+13.74089208E+00
-4.90000E-03,+1.40703516E+00,+13.82883178E+00
-4.87500E-03,+1.36683416E+00,+13.74089208E+00
-4.85000E-03,+1.36683416E+00,+13.94189711E+00
-4.82500E-03,+1.32663315E+00,+13.74089208E+00
-4.80000E-03,+1.32663315E+00,+13.74089208E+00
-4.77500E-03,+1.32663315E+00,+13.74089208E+00
-4.75000E-03,+1.30402009E+00,+13.59013831E+00
-4.72500E-03,+1.26884421E+00,+13.74089208E+00
-4.70000E-03,+1.24623114E+00,+13.74089208E+00
-4.67500E-03,+1.21859295E+00,+13.53988706E+00
-4.65000E-03,+1.20603014E+00,+13.77858052E+00
-4.62500E-03,+1.20603014E+00,+13.74089208E+00
-4.60000E-03,+1.20351758E+00,+13.92933429E+00
-4.57500E-03,+1.09045225E+00,+13.74089208E+00
-4.55000E-03,+1.15326632E+00,+13.59013831E+00
-4.52500E-03,+1.12562813E+00,+13.85395741E+00
-4.50000E-03,+1.12562813E+00,+13.84139460E+00
-4.47500E-03,+1.08542712E+00,+13.86652022E+00
-4.45000E-03,+1.04522612E+00,+13.57757550E+00
-4.42500E-03,+1.00753768E+00,+13.91677148E+00
-4.40000E-03,+1.00502511E+00,+13.74089208E+00
-4.37500E-03,+964.82411E-03,+13.74089208E+00
-4.35000E-03,+924.62311E-03,+13.74089208E+00
-4.32500E-03,+907.03517E-03,+13.74089208E+00
-4.30000E-03,+884.42210E-03,+13.82883178E+00
-4.27500E-03,+856.78391E-03,+13.67807801E+00
-4.25000E-03,+811.55778E-03,+13.74089208E+00
-4.22500E-03,+804.02009E-03,+13.74089208E+00
-4.20000E-03,+801.50753E-03,+13.74089208E+00
-4.17500E-03,+763.81909E-03,+13.74089208E+00
-4.15000E-03,+733.66833E-03,+13.74089208E+00
-4.12500E-03,+698.49245E-03,+13.74089208E+00
-4.10000E-03,+683.41708E-03,+13.62782675E+00
-4.07500E-03,+683.41708E-03,+13.74089208E+00
-4.05000E-03,+610.55276E-03,+13.74089208E+00
-4.02500E-03,+603.01507E-03,+13.71576645E+00
-4.00000E-03,+562.81406E-03,+13.72832927E+00
-3.97500E-03,+555.27638E-03,+13.90420867E+00
-3.95000E-03,+522.61306E-03,+13.87908304E+00
-3.92500E-03,+522.61306E-03,+13.81626897E+00
-3.90000E-03,+482.41206E-03,+13.74089208E+00
-3.87500E-03,+414.57286E-03,+13.53988706E+00
-3.85000E-03,+432.16080E-03,+13.77858052E+00
-3.82500E-03,+361.80904E-03,+13.55244987E+00
-3.80000E-03,+359.29648E-03,+13.72832927E+00
-3.77500E-03,+321.60804E-03,+13.74089208E+00
-3.75000E-03,+309.04522E-03,+13.79114334E+00
-3.72500E-03,+281.40703E-03,+13.65295238E+00
-3.70000E-03,+241.20603E-03,+13.84139460E+00
-3.67500E-03,+213.56784E-03,+13.86652022E+00
-3.65000E-03,+201.00502E-03,+13.57757550E+00
-3.62500E-03,+160.80402E-03,+13.75345490E+00
-3.60000E-03,+160.80402E-03,+13.74089208E+00
-3.57500E-03,+80.40201E-03,+13.90420867E+00
-3.55000E-03,+80.40201E-03,+13.74089208E+00
-3.52500E-03,+40.20100E-03,+13.81626897E+00
-3.50000E-03,+40.20100E-03,+13.64038957E+00
-3.47500E-03,+25.12563E-03,+13.67807801E+00
-3.45000E-03,-7.53769E-03,+13.77858052E+00
-3.42500E-03,-40.20100E-03,+13.74089208E+00
-3.40000E-03,-80.40201E-03,+13.72832927E+00
-3.37500E-03,-153.26633E-03,+13.59013831E+00
-3.35000E-03,-130.65326E-03,+13.87908304E+00
-3.32500E-03,-160.80402E-03,+13.74089208E+00
-3.30000E-03,-221.10553E-03,+13.74089208E+00
-3.27500E-03,-226.13065E-03,+13.80370615E+00
-3.25000E-03,-281.40703E-03,+13.89164585E+00
-3.22500E-03,-281.40703E-03,+13.75345490E+00
-3.20000E-03,-321.60804E-03,+13.74089208E+00
-3.17500E-03,-361.80904E-03,+13.74089208E+00
-3.15000E-03,-371.85929E-03,+13.87908304E+00
-3.12500E-03,-402.01005E-03,+13.74089208E+00
-3.10000E-03,-422.11055E-03,+13.74089208E+00
-3.07500E-03,-454.77386E-03,+13.74089208E+00
-3.05000E-03,-502.51256E-03,+13.74089208E+00
-3.02500E-03,-522.61306E-03,+13.75345490E+00
-3.00000E-03,-560.30150E-03,+13.74089208E+00
-2.97500E-03,-562.81406E-03,+13.76601771E+00
-2.95000E-03,-603.01507E-03,+13.67807801E+00
-2.92500E-03,-618.09045E-03,+13.65295238E+00
-2.90000E-03,-663.31658E-03,+13.62782675E+00
-2.87500E-03,-668.34170E-03,+13.60270113E+00
-2.85000E-03,-683.41708E-03,+13.74089208E+00
-2.82500E-03,-758.79396E-03,+13.74089208E+00
-2.80000E-03,-723.61808E-03,+13.74089208E+00
-2.77500E-03,-804.02009E-03,+13.74089208E+00
-2.75000E-03,-804.02009E-03,+13.87908304E+00
-2.72500E-03,-844.22110E-03,+13.74089208E+00
-2.70000E-03,-844.22110E-03,+13.74089208E+00
-2.67500E-03,-909.54773E-03,+13.74089208E+00
-2.65000E-03,-891.95979E-03,+13.74089208E+00
-2.62500E-03,-964.82411E-03,+13.74089208E+00
-2.60000E-03,-964.82411E-03,+13.53988706E+00
-2.57500E-03,-969.84924E-03,+13.59013831E+00
-2.55000E-03,-1.01507537E+00,+13.74089208E+00
-2.52500E-03,-1.02763818E+00,+13.74089208E+00
-2.50000E-03,-1.06532662E+00,+13.64038957E+00
-2.47500E-03,-1.08542712E+00,+13.86652022E+00
-2.45000E-03,-1.11557788E+00,+13.74089208E+00
-2.42500E-03,-1.12060300E+00,+13.89164585E+00
-2.40000E-03,-1.16582913E+00,+13.72832927E+00
-2.37500E-03,-1.19849245E+00,+13.74089208E+00
-2.35000E-03,-1.20603014E+00,+13.74089208E+00
-2.32500E-03,-1.22110551E+00,+13.74089208E+00
-2.30000E-03,-1.24623114E+00,+13.74089208E+00
-2.27500E-03,-1.28643215E+00,+13.74089208E+00
-2.25000E-03,-1.28643215E+00,+13.89164585E+00
-2.22500E-03,-1.32160803E+00,+13.74089208E+00
-2.20000E-03,-1.28643215E+00,+13.74089208E+00
-2.17500E-03,-1.33165828E+00,+13.56501268E+00
-2.15000E-03,-1.36683416E+00,+13.74089208E+00
-2.12500E-03,-1.38190953E+00,+13.65295238E+00
-2.10000E-03,-1.38693466E+00,+13.53988706E+00
-2.07500E-03,-1.40703516E+00,+13.86652022E+00
-2.05000E-03,-1.40703516E+00,+13.74089208E+00
-2.02500E-03,-1.40954772E+00,+13.74089208E+00
-2.00000E-03,-1.44723617E+00,+6.85646992E+00
-1.97500E-03,-1.48743717E+00,-2.28925880E+00
-1.95000E-03,-1.48743717E+00,-12.50282672E+00
-1.92500E-03,-1.48743717E+00,-14.27418351E+00
-1.90000E-03,-1.50753767E+00,-14.19880663E+00
-1.87500E-03,-1.49999998E+00,-14.26162070E+00
-1.85000E-03,-1.49497486E+00,-14.39981166E+00
-1.82500E-03,-1.52763817E+00,-14.39981166E+00
-1.80000E-03,-1.52512561E+00,-14.39981166E+00
-1.77500E-03,-1.48743717E+00,-14.39981166E+00
-1.75000E-03,-1.49748742E+00,-14.39981166E+00
-1.72500E-03,-1.50251255E+00,-14.19880663E+00
-1.70000E-03,-1.52763817E+00,-14.39981166E+00
-1.67500E-03,-1.45979898E+00,-14.39981166E+00
-1.65000E-03,-1.48743717E+00,-14.23649507E+00
-1.62500E-03,-1.48241204E+00,-14.21136944E+00
-1.60000E-03,-1.48492461E+00,-14.38724884E+00
-1.57500E-03,-1.45226129E+00,-14.19880663E+00
-1.55000E-03,-1.40703516E+00,-14.33699758E+00
-1.52500E-03,-1.42211054E+00,-14.51287698E+00
-1.50000E-03,-1.42462310E+00,-14.28674633E+00
-1.47500E-03,-1.37939697E+00,-14.39981166E+00
-1.45000E-03,-1.36683416E+00,-14.39981166E+00
-1.42500E-03,-1.32914571E+00,-14.19880663E+00
-1.40000E-03,-1.36432159E+00,-14.39981166E+00
-1.37500E-03,-1.32663315E+00,-14.42493728E+00
-1.35000E-03,-1.30402009E+00,-14.39981166E+00
-1.32500E-03,-1.28643215E+00,-14.27418351E+00
-1.30000E-03,-1.24623114E+00,-14.28674633E+00
-1.27500E-03,-1.24623114E+00,-14.26162070E+00
-1.25000E-03,-1.21356783E+00,-14.39981166E+00
-1.22500E-03,-1.20603014E+00,-14.39981166E+00
-1.20000E-03,-1.16582913E+00,-14.39981166E+00
-1.17500E-03,-1.15829144E+00,-14.19880663E+00
-1.15000E-03,-1.11306531E+00,-14.24905789E+00
-1.12500E-03,-1.10050250E+00,-14.31187196E+00
-1.10000E-03,-1.08542712E+00,-14.39981166E+00
-1.07500E-03,-1.04522612E+00,-14.19880663E+00
-1.05000E-03,-1.01256280E+00,-14.23649507E+00
-1.02500E-03,-967.33667E-03,-14.37468603E+00
-1.00000E-03,-1.00251255E+00,-14.39981166E+00
-975.00E-06,-964.82411E-03,-14.39981166E+00
-950.00E-06,-884.42210E-03,-14.39981166E+00
-925.00E-06,-907.03517E-03,-14.14855537E+00
-900.00E-06,-861.80904E-03,-14.39981166E+00
-875.00E-06,-884.42210E-03,-14.39981166E+00
-850.00E-06,-844.22110E-03,-14.19880663E+00
-825.00E-06,-763.81909E-03,-14.37468603E+00
-800.00E-06,-761.30652E-03,-14.19880663E+00
-775.00E-06,-723.61808E-03,-14.36212321E+00
-750.00E-06,-733.66833E-03,-14.24905789E+00
-725.00E-06,-706.03014E-03,-14.39981166E+00
-700.00E-06,-643.21607E-03,-14.39981166E+00
-675.00E-06,-655.77889E-03,-14.26162070E+00
-650.00E-06,-570.35175E-03,-14.23649507E+00
-625.00E-06,-562.81406E-03,-14.21136944E+00
-600.00E-06,-560.30150E-03,-14.19880663E+00
-575.00E-06,-515.07537E-03,-14.22393226E+00
-550.00E-06,-469.84924E-03,-14.39981166E+00
-525.00E-06,-482.41206E-03,-14.19880663E+00
-500.00E-06,-442.21105E-03,-14.39981166E+00
-475.00E-06,-427.13567E-03,-14.32443477E+00
